entry_time,exit_time,side,entry_price,exit_price,sl,tp,result
2024-11-08 14:00:00,2024-11-08 14:15:00,short,1.07832,1.07771,1.07832,1.077546,tp
2024-11-11 04:00:00,2024-11-11 04:15:00,short,1.07204,1.0725099999999999,1.07232,1.0717880000000002,sl
2024-11-11 07:15:00,2024-11-11 07:30:00,long,1.0715999999999999,1.07135,1.07135,1.0718249999999998,sl
2024-11-18 11:00:00,2024-11-18 11:15:00,short,1.0547,1.05524,1.05497,1.054457,sl
2024-11-21 18:15:00,2024-11-21 18:30:00,long,1.05043,1.04891,1.04981,1.050988,sl
2024-11-26 11:45:00,2024-11-26 12:00:00,short,1.05052,1.0508,1.0506499999999999,1.050403,sl
2024-11-27 05:30:00,2024-11-27 05:45:00,long,1.04816,1.04831,1.04779,1.048493,tp
2024-11-29 19:15:00,2024-11-29 19:30:00,long,1.0544799999999999,1.05463,1.0544799999999999,1.0545519999999997,tp
2024-12-04 16:00:00,2024-12-04 16:15:00,long,1.04843,1.048,1.04843,1.0488709999999999,be_trail
2024-12-05 05:15:00,2024-12-05 05:30:00,short,1.05223,1.05192,1.05223,1.052086,tp
2024-12-05 09:45:00,2024-12-05 10:00:00,short,1.05292,1.05361,1.05315,1.0527130000000002,sl
2024-12-05 15:30:00,2024-12-05 15:45:00,short,1.0546,1.05511,1.05504,1.054204,sl
2024-12-10 04:00:00,2024-12-10 04:15:00,long,1.05538,1.05587,1.05473,1.055965,tp
2024-12-10 09:00:00,2024-12-10 09:15:00,short,1.05665,1.05608,1.05665,1.0565330000000002,tp
2024-12-11 04:00:00,2024-12-11 04:15:00,short,1.05348,1.0536299999999998,1.05364,1.053336,sl
2024-12-11 05:00:00,2024-12-11 05:15:00,short,1.0537,1.05341,1.0537,1.0535110000000003,tp
2024-12-16 01:45:00,2024-12-16 02:00:00,short,1.05108,1.0510199999999998,1.05114,1.051026,sl
2024-12-16 10:45:00,2024-12-16 11:00:00,long,1.05127,1.05092,1.05127,1.051729,be_trail
2024-12-16 12:45:00,2024-12-16 13:00:00,long,1.0494299999999999,1.0489,1.04934,1.0495109999999999,sl
2024-12-16 18:15:00,2024-12-16 18:45:00,short,1.05043,1.05073,1.0513599999999999,1.049593,sl
2024-12-17 02:15:00,2024-12-17 02:30:00,short,1.0516,1.052,1.05202,1.051222,sl
2024-12-17 15:30:00,2024-12-17 15:45:00,short,1.04956,1.04947,1.0499399999999999,1.0492180000000002,sl
2024-12-17 22:00:00,2024-12-17 22:15:00,long,1.0489199999999999,1.04878,1.0489199999999999,1.0489919999999997,be_trail
2024-12-18 03:15:00,2024-12-18 03:45:00,short,1.04969,1.0500699999999998,1.05017,1.049258,sl
2024-12-24 02:45:00,2024-12-24 03:00:00,long,1.03999,1.04004,1.03982,1.040143,tp
2024-12-24 10:15:00,2024-12-24 10:30:00,long,1.03945,1.03969,1.03945,1.039846,tp
2024-12-24 13:45:00,2024-12-24 14:15:00,short,1.0397,1.0399399999999999,1.04012,1.0393220000000003,sl
2024-12-24 17:00:00,2024-12-24 17:15:00,short,1.04051,1.04044,1.04051,1.040087,tp
2024-12-24 23:15:00,2024-12-24 23:45:00,short,1.03994,1.04023,1.0406600000000001,1.039292,sl
2024-12-26 18:15:00,2024-12-26 18:30:00,short,1.0414,1.0419,1.04154,1.0412740000000003,sl
2024-12-27 04:00:00,2024-12-27 04:15:00,long,1.04138,1.04117,1.04122,1.041524,sl
2024-12-27 10:45:00,2024-12-27 11:00:00,short,1.04164,1.04132,1.04164,1.041478,tp
2024-12-30 00:45:00,2024-12-30 01:00:00,short,1.04305,1.04325,1.04338,1.042753,sl
2024-12-30 05:45:00,2024-12-30 08:00:00,long,1.04259,1.04253,1.04259,1.04286,be_trail
2024-12-30 11:00:00,2024-12-30 11:15:00,long,1.04135,1.04146,1.04135,1.04171,be_trail
2024-12-30 12:45:00,2024-12-30 13:00:00,short,1.0439,1.04388,1.04403,1.0437830000000001,sl
2024-12-31 04:15:00,2024-12-31 06:30:00,short,1.04104,1.0406,1.04104,1.0405719999999998,tp
2024-12-31 15:00:00,2024-12-31 15:15:00,long,1.0393599999999998,1.03899,1.03914,1.0395579999999998,sl
2025-01-08 09:45:00,2025-01-08 10:00:00,long,1.03363,1.03325,1.03343,1.0338100000000001,sl
2025-01-16 09:45:00,2025-01-16 10:15:00,short,1.0296,1.02935,1.03022,1.0290420000000002,tp
2025-01-17 03:15:00,2025-01-17 03:30:00,short,1.03036,1.03058,1.03059,1.0301529999999999,sl
2025-01-17 04:15:00,2025-01-17 04:30:00,short,1.0307,1.03075,1.03088,1.030538,sl
2025-01-20 02:45:00,2025-01-20 03:00:00,short,1.02847,1.02871,1.02863,1.028326,sl
2025-01-23 04:45:00,2025-01-23 05:15:00,long,1.04047,1.04051,1.04047,1.040776,tp
2025-01-23 10:15:00,2025-01-23 10:30:00,long,1.0401399999999998,1.03957,1.03942,1.0407879999999996,sl
2025-01-30 12:15:00,2025-01-30 12:30:00,long,1.04077,1.04101,1.04033,1.041166,tp
2025-01-31 18:30:00,2025-01-31 18:45:00,short,1.03956,1.04066,1.03966,1.0394700000000001,sl
2025-02-06 20:00:00,2025-02-06 20:15:00,short,1.03793,1.03806,1.03813,1.03775,sl
2025-02-07 03:45:00,2025-02-07 04:00:00,long,1.03796,1.0384,1.03796,1.038176,tp
2025-02-18 14:45:00,2025-02-18 15:00:00,long,1.04596,1.04554,1.04541,1.0464550000000001,sl
2025-02-20 16:00:00,2025-02-20 16:15:00,short,1.04483,1.0448199999999999,1.04494,1.0447309999999999,sl
2025-02-20 17:15:00,2025-02-20 17:30:00,short,1.04553,1.04671,1.04586,1.045233,sl
2025-02-27 03:15:00,2025-02-27 04:15:00,long,1.04793,1.04751,1.04731,1.048488,sl
2025-02-27 11:45:00,2025-02-27 12:00:00,short,1.04794,1.04847,1.04794,1.0478140000000002,be_trail
2025-03-10 11:15:00,2025-03-10 11:30:00,long,1.0812199999999998,1.0818699999999999,1.0812199999999998,1.0815079999999997,tp
2025-03-10 19:15:00,2025-03-10 19:30:00,long,1.08395,1.0835,1.08336,1.0844809999999998,sl
2025-03-13 09:15:00,2025-03-13 09:30:00,long,1.08788,1.08791,1.08782,1.087934,sl
2025-03-17 04:15:00,2025-03-17 04:30:00,long,1.08774,1.08807,1.08774,1.08801,tp
2025-03-17 05:15:00,2025-03-17 06:30:00,short,1.08808,1.0879999999999999,1.08866,1.087558,sl
2025-03-17 11:15:00,2025-03-17 12:30:00,long,1.08839,1.08854,1.08839,1.089578,tp
2025-03-20 05:45:00,2025-03-20 06:00:00,short,1.09132,1.09098,1.09132,1.0908790000000002,tp
2025-03-25 12:00:00,2025-03-25 12:15:00,long,1.0791199999999999,1.0796000000000001,1.0791199999999999,1.07957,tp
2025-03-25 23:00:00,2025-03-25 23:15:00,long,1.0796299999999999,1.07927,1.0794,1.079837,sl
2025-03-26 12:00:00,2025-03-26 12:15:00,short,1.07991,1.07994,1.08006,1.079775,sl
2025-03-27 14:45:00,2025-03-27 15:00:00,short,1.07801,1.0787799999999999,1.07889,1.077218,sl
2025-03-28 04:15:00,2025-03-28 04:30:00,long,1.07966,1.07937,1.07939,1.079903,sl
2025-03-28 11:00:00,2025-03-28 11:15:00,short,1.0787,1.07856,1.0787,1.0782500000000002,be_trail
2025-03-28 12:15:00,2025-03-28 12:30:00,long,1.07771,1.07718,1.07771,1.07789,be_trail
2025-03-31 18:15:00,2025-03-31 19:15:00,long,1.0812599999999999,1.07967,1.07907,1.0832309999999998,sl
2025-04-01 03:45:00,2025-04-01 04:00:00,short,1.08216,1.0825799999999999,1.08229,1.082043,sl
2025-04-01 08:30:00,2025-04-01 08:45:00,long,1.08147,1.08161,1.0812599999999999,1.081659,sl
2025-04-15 10:15:00,2025-04-15 10:45:00,long,1.13429,1.13491,1.13429,1.136279,be_trail
2025-04-15 15:00:00,2025-04-15 15:15:00,long,1.13275,1.13357,1.13275,1.1337849999999998,tp
2025-04-16 01:45:00,2025-04-16 02:00:00,short,1.12951,1.12964,1.12951,1.1293480000000002,be_trail
2025-04-16 18:30:00,2025-04-16 18:45:00,short,1.13609,1.1374,1.13832,1.1340830000000002,sl
2025-04-16 23:00:00,2025-04-16 23:30:00,short,1.13868,1.1390799999999999,1.13951,1.1379329999999999,sl
2025-04-17 16:00:00,2025-04-17 16:15:00,long,1.13575,1.13556,1.13575,1.1373790000000001,be_trail
2025-04-28 16:00:00,2025-04-28 16:15:00,short,1.13516,1.1347099999999999,1.13591,1.134485,tp
2025-04-28 17:15:00,2025-04-28 17:30:00,short,1.13583,1.1369799999999999,1.13696,1.1348129999999998,sl
2025-04-28 18:15:00,2025-04-28 18:30:00,short,1.1373199999999999,1.13822,1.13869,1.1360869999999998,sl
2025-04-29 22:00:00,2025-04-29 22:15:00,long,1.1382999999999999,1.13799,1.13773,1.1388129999999999,tp
2025-04-30 04:30:00,2025-04-30 04:45:00,long,1.13831,1.13828,1.1379299999999999,1.138652,sl
2025-04-30 19:15:00,2025-04-30 19:45:00,long,1.13523,1.13502,1.13449,1.135896,tp
2025-05-05 03:30:00,2025-05-05 03:45:00,short,1.13168,1.13183,1.13224,1.1311760000000002,sl
2025-05-05 05:00:00,2025-05-05 05:15:00,short,1.1335,1.13347,1.1337,1.1333199999999999,sl
2025-05-05 11:30:00,2025-05-05 11:45:00,long,1.1325699999999999,1.13276,1.13216,1.1329389999999997,sl
2025-05-06 17:00:00,2025-05-06 17:15:00,short,1.13535,1.13531,1.13535,1.1349,be_trail
2025-05-06 21:00:00,2025-05-06 21:15:00,short,1.13646,1.13601,1.13646,1.136244,tp
2025-05-07 19:15:00,2025-05-07 19:30:00,long,1.1341999999999999,1.13473,1.1341999999999999,1.1346409999999998,tp
2025-05-08 05:30:00,2025-05-08 05:45:00,short,1.1329500000000001,1.1328399999999998,1.1329500000000001,1.1324010000000002,be_trail
2025-05-08 08:45:00,2025-05-08 09:00:00,long,1.13051,1.13039,1.13035,1.1306539999999998,sl
2025-05-08 16:00:00,2025-05-08 16:15:00,short,1.12999,1.1307099999999999,1.13117,1.1289280000000002,sl
2025-05-16 03:45:00,2025-05-16 04:00:00,short,1.12007,1.12056,1.1203699999999999,1.1198,sl
2025-05-16 04:45:00,2025-05-16 05:00:00,short,1.12067,1.12043,1.1208,1.1205530000000001,sl
2025-05-26 02:00:00,2025-05-26 02:15:00,short,1.13747,1.13782,1.13789,1.137092,sl
2025-05-30 11:00:00,2025-05-30 11:15:00,long,1.13395,1.13303,1.13335,1.13449,sl
2025-05-30 12:30:00,2025-05-30 12:45:00,long,1.13293,1.133,1.13246,1.133353,sl
2025-05-30 16:15:00,2025-05-30 16:30:00,short,1.13433,1.1331,1.13433,1.1338350000000001,tp
2025-06-04 07:30:00,2025-06-04 07:45:00,long,1.13774,1.13703,1.13739,1.138055,sl
2025-06-04 11:15:00,2025-06-04 11:30:00,short,1.13875,1.13909,1.1392,1.138345,sl
2025-06-05 03:00:00,2025-06-05 03:15:00,short,1.1421000000000001,1.14269,1.14234,1.1418840000000003,sl
2025-06-05 14:00:00,2025-06-05 14:15:00,short,1.14242,1.14271,1.1427399999999999,1.1421320000000001,sl
2025-06-05 16:15:00,2025-06-05 16:30:00,short,1.14607,1.14917,1.14641,1.145764,sl
2025-06-06 15:45:00,2025-06-06 16:00:00,long,1.1400299999999999,1.13968,1.13866,1.1412629999999997,sl
2025-06-09 02:00:00,2025-06-09 02:15:00,short,1.14071,1.14099,1.14078,1.140647,sl
2025-06-09 03:00:00,2025-06-09 03:15:00,short,1.14069,1.14022,1.14069,1.1404379999999998,tp
2025-06-09 10:30:00,2025-06-09 10:45:00,short,1.14252,1.14279,1.14252,1.14216,be_trail
2025-06-09 12:15:00,2025-06-09 12:30:00,short,1.14378,1.14356,1.14378,1.143672,tp
2025-06-09 15:15:00,2025-06-09 15:30:00,long,1.14093,1.14089,1.14071,1.1411280000000001,sl
2025-06-10 23:15:00,2025-06-10 23:30:00,short,1.14286,1.14227,1.14286,1.142689,tp
2025-06-11 03:30:00,2025-06-11 04:00:00,short,1.14294,1.14216,1.14294,1.1420220000000003,tp
2025-06-11 10:45:00,2025-06-11 11:00:00,long,1.1416899999999999,1.14196,1.1416899999999999,1.1424099999999997,tp
2025-06-17 14:45:00,2025-06-17 15:00:00,short,1.15659,1.15625,1.15706,1.156167,sl
2025-06-18 14:30:00,2025-06-18 14:45:00,long,1.14968,1.14994,1.14968,1.149896,tp
2025-06-20 18:15:00,2025-06-20 19:15:00,long,1.1521299999999999,1.1525,1.1521299999999999,1.153039,tp
2025-06-30 16:15:00,2025-06-30 16:45:00,long,1.17183,1.17178,1.17183,1.1723879999999998,be_trail
2025-06-30 18:15:00,2025-06-30 18:30:00,short,1.175,1.17465,1.1751099999999999,1.1749010000000002,sl
2025-07-04 15:45:00,2025-07-04 16:00:00,long,1.17676,1.17667,1.17639,1.177093,tp
2025-07-07 00:45:00,2025-07-07 01:00:00,short,1.17814,1.1781199999999998,1.17814,1.177924,tp
2025-07-07 03:45:00,2025-07-07 04:00:00,short,1.17805,1.17804,1.17805,1.17751,tp
2025-07-07 05:15:00,2025-07-07 05:30:00,long,1.17744,1.1771099999999999,1.17714,1.17771,sl
2025-07-09 23:15:00,2025-07-09 23:30:00,short,1.17178,1.1714799999999999,1.17205,1.171537,tp
2025-07-10 11:00:00,2025-07-10 11:15:00,long,1.1733799999999999,1.17309,1.17263,1.1740549999999996,sl
2025-07-11 17:00:00,2025-07-11 17:15:00,short,1.16887,1.16845,1.17036,1.167529,tp
2025-07-14 00:00:00,2025-07-14 00:15:00,long,1.16716,1.16702,1.1671277857142857,1.1671889928571428,sl
2025-07-15 03:30:00,2025-07-15 03:45:00,short,1.16767,1.16749,1.16767,1.167562,tp
2025-07-17 03:45:00,2025-07-17 04:30:00,long,1.16214,1.16185,1.16173,1.162509,sl
2025-07-17 05:00:00,2025-07-17 05:15:00,long,1.16285,1.16231,1.16211,1.163516,sl
2025-07-21 01:30:00,2025-07-21 01:45:00,short,1.16287,1.1625999999999999,1.16287,1.1625640000000002,tp
2025-07-21 04:30:00,2025-07-21 04:45:00,long,1.16251,1.16202,1.16206,1.1629149999999997,sl
2025-07-25 22:30:00,2025-07-25 22:45:00,short,1.17469,1.1744999999999999,1.17469,1.174609,tp
2025-08-06 04:30:00,2025-08-06 04:45:00,long,1.15664,1.15692,1.15664,1.1567749999999997,be_trail
2025-08-12 13:15:00,2025-08-12 14:15:00,long,1.1612,1.16088,1.16058,1.161758,sl
2025-08-13 10:00:00,2025-08-13 10:15:00,short,1.16923,1.17105,1.16977,1.168744,sl
2025-08-15 05:00:00,2025-08-15 06:00:00,short,1.16529,1.1658,1.16588,1.1647589999999999,sl
2025-08-15 07:15:00,2025-08-15 07:30:00,short,1.16617,1.16612,1.16617,1.1660619999999997,tp
2025-08-18 01:30:00,2025-08-18 01:45:00,short,1.1711,1.1712,1.17129,1.170929,sl
2025-08-19 01:45:00,2025-08-19 02:00:00,short,1.16683,1.16706,1.16683,1.166722,be_trail
2025-08-21 04:15:00,2025-08-21 04:30:00,long,1.16469,1.16448,1.16469,1.164888,be_trail
2025-08-21 11:30:00,2025-08-21 11:45:00,short,1.16546,1.1654499999999999,1.1656199999999999,1.165316,sl
2025-08-22 06:30:00,2025-08-22 06:45:00,long,1.16018,1.15947,1.16012,1.160234,sl
2025-08-26 10:45:00,2025-08-26 11:15:00,long,1.16227,1.16207,1.16185,1.162648,sl
2025-08-28 13:15:00,2025-08-28 13:30:00,short,1.16538,1.16652,1.1655799999999998,1.1652000000000002,sl
2025-08-29 10:00:00,2025-08-29 10:15:00,short,1.16673,1.1671,1.16673,1.16655,be_trail
2025-09-02 03:15:00,2025-09-02 04:30:00,short,1.1706699999999999,1.1705299999999998,1.1706699999999999,1.169779,be_trail
2025-09-02 04:45:00,2025-09-02 05:00:00,long,1.1701899999999998,1.17039,1.16996,1.1703969999999997,sl
2025-09-04 13:15:00,2025-09-04 14:15:00,long,1.16578,1.16461,1.16431,1.167103,sl
2025-09-04 16:15:00,2025-09-04 16:30:00,long,1.16391,1.16513,1.16391,1.164009,tp
2025-09-04 22:45:00,2025-09-04 23:00:00,short,1.16506,1.16516,1.1651799999999999,1.164952,sl
2025-09-05 03:00:00,2025-09-05 03:15:00,short,1.1656900000000001,1.1655799999999998,1.16587,1.1655280000000003,tp
2025-09-10 02:45:00,2025-09-10 03:00:00,long,1.16996,1.17024,1.16975,1.170149,sl
2025-09-10 10:45:00,2025-09-10 11:00:00,long,1.17066,1.1703000000000001,1.17009,1.171173,sl
2025-09-12 04:45:00,2025-09-12 05:00:00,long,1.1728399999999999,1.17259,1.17276,1.1729119999999997,sl
2025-09-12 09:15:00,2025-09-12 09:30:00,short,1.17279,1.17255,1.17322,1.172403,sl
2025-09-12 16:15:00,2025-09-12 16:30:00,long,1.1714499999999999,1.17121,1.17097,1.1718819999999996,sl
2025-09-15 06:45:00,2025-09-15 07:00:00,short,1.17318,1.1732,1.17331,1.1730629999999997,sl
2025-09-15 08:00:00,2025-09-15 08:15:00,short,1.17344,1.1732099999999999,1.17344,1.1733950000000002,tp
2025-09-16 04:00:00,2025-09-16 04:45:00,long,1.17628,1.17633,1.17628,1.1767569999999998,tp
2025-09-23 11:00:00,2025-09-23 11:15:00,long,1.1791399999999999,1.17862,1.1791399999999999,1.1794099999999996,be_trail
2025-09-23 13:00:00,2025-09-23 13:15:00,short,1.18026,1.18064,1.18026,1.1799810000000002,be_trail
2025-10-02 03:30:00,2025-10-02 03:45:00,long,1.17271,1.17271,1.17271,1.172863,be_trail
2025-10-02 05:45:00,2025-10-02 06:30:00,short,1.17383,1.17374,1.17383,1.1736049999999998,tp
2025-10-02 16:45:00,2025-10-02 17:00:00,long,1.17266,1.17226,1.17241,1.1728850000000002,sl
2025-10-03 03:00:00,2025-10-03 03:15:00,short,1.1724700000000001,1.17247,1.17264,1.1723170000000003,tp
2025-10-03 08:30:00,2025-10-03 08:45:00,long,1.17167,1.17171,1.1715,1.171823,tp
2025-10-06 01:15:00,2025-10-06 01:30:00,long,1.17187,1.1721,1.1716,1.172113,sl
2025-10-07 04:15:00,2025-10-07 04:30:00,long,1.1706699999999999,1.17052,1.17026,1.1710389999999997,sl
2025-10-07 05:30:00,2025-10-07 05:45:00,long,1.1705299999999998,1.17035,1.17018,1.1708449999999997,sl
2025-10-20 10:30:00,2025-10-20 10:45:00,long,1.16661,1.16658,1.16601,1.16715,sl
2025-10-20 15:15:00,2025-10-20 15:30:00,long,1.1659,1.16546,1.16544,1.1663139999999999,sl
2025-10-20 19:00:00,2025-10-20 19:30:00,short,1.16552,1.16525,1.16552,1.164971,be_trail
